361
50
60.0
1.7254
9.700000e+01 6.500000e+01
9.700000e+01 6.800000e+01
9.700000e+01 7.000000e+01
9.700000e+01 7.100000e+01
9.700000e+01 7.300000e+01
9.700000e+01 7.400000e+01
9.700000e+01 7.500000e+01
9.700000e+01 7.600000e+01
9.700000e+01 7.700000e+01
9.700000e+01 7.800000e+01
9.800000e+01 7.800000e+01
9.800000e+01 7.900000e+01
9.800000e+01 8.000000e+01
9.800000e+01 8.000000e+01
9.800000e+01 8.100000e+01
9.800000e+01 8.100000e+01
9.800000e+01 8.200000e+01
9.800000e+01 8.200000e+01
9.800000e+01 8.300000e+01
9.800000e+01 8.300000e+01
9.900000e+01 8.300000e+01
9.900000e+01 8.300000e+01
9.900000e+01 8.400000e+01
9.900000e+01 8.400000e+01
9.900000e+01 8.400000e+01
9.900000e+01 8.400000e+01
9.900000e+01 8.500000e+01
9.900000e+01 8.500000e+01
9.900000e+01 8.500000e+01
9.900000e+01 8.500000e+01
9.900000e+01 8.500000e+01
9.900000e+01 8.600000e+01
9.900000e+01 8.600000e+01
9.900000e+01 8.600000e+01
9.900000e+01 8.600000e+01
9.900000e+01 8.600000e+01
9.900000e+01 8.600000e+01
9.900000e+01 8.700000e+01
9.900000e+01 8.700000e+01
9.900000e+01 8.700000e+01
9.900000e+01 8.700000e+01
9.900000e+01 8.700000e+01
9.900000e+01 8.700000e+01
9.900000e+01 8.700000e+01
9.900000e+01 8.700000e+01
9.900000e+01 8.700000e+01
9.900000e+01 8.800000e+01
9.900000e+01 8.800000e+01
9.900000e+01 8.800000e+01
9.900000e+01 8.800000e+01
9.900000e+01 8.800000e+01
9.900000e+01 8.800000e+01
9.900000e+01 8.800000e+01
9.900000e+01 8.800000e+01
9.900000e+01 8.800000e+01
9.900000e+01 8.800000e+01
1.000000e+02 8.800000e+01
9.900000e+01 8.800000e+01
9.900000e+01 8.800000e+01
1.000000e+02 8.800000e+01
9.900000e+01 8.900000e+01
9.900000e+01 8.900000e+01
1.000000e+02 8.900000e+01
1.000000e+02 8.900000e+01
1.000000e+02 8.900000e+01
1.000000e+02 8.900000e+01
1.000000e+02 8.900000e+01
1.000000e+02 8.900000e+01
1.000000e+02 8.900000e+01
1.000000e+02 8.900000e+01
1.000000e+02 8.900000e+01
1.000000e+02 8.900000e+01
1.000000e+02 8.900000e+01
1.000000e+02 8.900000e+01
1.000000e+02 8.900000e+01
1.000000e+02 8.900000e+01
1.000000e+02 8.900000e+01
1.000000e+02 8.900000e+01
1.000000e+02 8.900000e+01
1.000000e+02 8.900000e+01
1.000000e+02 8.900000e+01
1.000000e+02 8.900000e+01
9.300000e+01 9.000000e+01
7.700000e+01 9.000000e+01
6.000000e+01 9.000000e+01
4.700000e+01 9.000000e+01
3.800000e+01 9.000000e+01
3.100000e+01 9.000000e+01
1.900000e+01 9.000000e+01
1.600000e+01 9.000000e+01
1.300000e+01 9.000000e+01
1.100000e+01 9.000000e+01
9.000000e+00 9.000000e+01
8.000000e+00 9.000000e+01
7.000000e+00 9.000000e+01
7.000000e+00 9.000000e+01
6.000000e+00 8.900000e+01
5.000000e+00 8.800000e+01
5.000000e+00 8.500000e+01
5.000000e+00 8.200000e+01
4.000000e+00 7.700000e+01
4.000000e+00 7.200000e+01
4.000000e+00 6.600000e+01
3.000000e+00 6.000000e+01
3.000000e+00 5.500000e+01
3.000000e+00 4.900000e+01
3.000000e+00 4.500000e+01
3.000000e+00 4.100000e+01
2.000000e+00 3.700000e+01
2.000000e+00 3.400000e+01
2.000000e+00 3.100000e+01
2.000000e+00 2.900000e+01
2.000000e+00 2.700000e+01
2.000000e+00 2.500000e+01
2.000000e+00 1.800000e+01
2.000000e+00 1.600000e+01
2.000000e+00 1.500000e+01
2.000000e+00 1.400000e+01
2.000000e+00 1.300000e+01
2.000000e+00 1.200000e+01
2.000000e+00 1.100000e+01
1.000000e+00 1.100000e+01
1.000000e+00 1.000000e+01
1.000000e+00 9.000000e+00
1.000000e+00 9.000000e+00
1.000000e+00 8.000000e+00
1.000000e+00 8.000000e+00
1.000000e+00 8.000000e+00
1.000000e+00 7.000000e+00
1.000000e+00 7.000000e+00
1.000000e+00 7.000000e+00
1.000000e+00 6.000000e+00
1.000000e+00 6.000000e+00
1.000000e+00 6.000000e+00
1.000000e+00 6.000000e+00
1.000000e+00 5.000000e+00
1.000000e+00 5.000000e+00
1.000000e+00 5.000000e+00
1.000000e+00 5.000000e+00
1.000000e+00 5.000000e+00
1.000000e+00 4.000000e+00
1.000000e+00 4.000000e+00
1.000000e+00 4.000000e+00
1.000000e+00 4.000000e+00
1.000000e+00 4.000000e+00
1.000000e+00 4.000000e+00
1.000000e+00 4.000000e+00
1.000000e+00 4.000000e+00
1.000000e+00 3.000000e+00
1.000000e+00 3.000000e+00
1.000000e+00 3.000000e+00
1.000000e+00 3.000000e+00
1.000000e+00 3.000000e+00
1.000000e+00 3.000000e+00
1.000000e+00 3.000000e+00
1.000000e+00 3.000000e+00
1.000000e+00 3.000000e+00
1.000000e+00 3.000000e+00
1.000000e+00 3.000000e+00
1.000000e+00 3.000000e+00
1.000000e+00 3.000000e+00
1.000000e+00 3.000000e+00
1.000000e+00 3.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 1.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 2.000000e+00
1.000000e+00 1.000000e+00
1.000000e+00 1.000000e+00
1.000000e+00 1.000000e+00
1.000000e+00 1.000000e+00
1.000000e+00 1.000000e+00
1.000000e+00 1.000000e+00
1.000000e+00 1.000000e+00
1.000000e+00 1.000000e+00
1.000000e+00 1.000000e+00
1.000000e+00 1.000000e+00
1.000000e+00 1.000000e+00
1.000000e+00 1.000000e+00
1.000000e+00 1.000000e+00
1.000000e+00 1.000000e+00
1.000000e+00 1.000000e+00
1.000000e+00 1.000000e+00
1.000000e+00 1.000000e+00
1.000000e+00 1.000000e+00
1.000000e+00 1.000000e+00
1.000000e+00 1.000000e+00
1.000000e+00 1.000000e+00
1.000000e+00 1.000000e+00
1.000000e+00 1.000000e+00
1.000000e+00 1.000000e+00
1.000000e+00 1.000000e+00
1.000000e+00 1.000000e+00
1.000000e+00 1.000000e+00
